Component,Metric,Value,Direction
Identity Resolution (TF-IDF char n-gram),MAP (Mean Avg Precision),0.8857,↑ higher better
Identity Resolution (TF-IDF char n-gram),Recall@1,0.8160,↑
Identity Resolution (TF-IDF char n-gram),Recall@3,0.9540,↑
Identity Resolution (TF-IDF char n-gram),Mean cosine (positives),0.8754,↑
Identity Resolution (TF-IDF char n-gram),Mean cosine (negatives),0.0213,↓ lower better
Identity Resolution — SBERT baseline,MAP (Mean Avg Precision),0.8801,↑ higher better
Identity Resolution — SBERT baseline,Recall@1,0.8130,↑
Identity Resolution — SBERT baseline,Recall@3,0.9430,↑
K-Means Clustering (k=5),Silhouette Score,0.3701,↑ higher better
K-Means Clustering (k=5),Davies-Bouldin Index,1.1598,↓ lower better
K-Means Clustering (k=5),Calinski-Harabasz Index,1623.0,↑ higher better
K-Means Clustering (k=5),Mean Cluster Purity,0.7955,↑ higher better
LDA Topic Model (n=5),"Perplexity (test, n=5)",108.09,↓ lower better
LDA Topic Model (n=5),Log-Likelihood (test),-45762.27,↑ higher better
LDA Topic Model (n=5),Mean Topic Coherence,0.2148,↑ higher better
LDA Topic Model (n=5),Topic Diversity,0.9200,↑ higher better
